time,host_id,belief_compromised,belief_entropy,true_state,true_compromised,belief_error
25,host_048,0.33340805215828073,0.918370534757655,suspicious,0,0.33340805215828073
25,host_049,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
26,host_000,0.6201982147355579,0.9579019090421652,benign,0,0.6201982147355579
26,host_001,0.2532927855622394,0.8164554743781223,suspicious,0,0.2532927855622394
26,host_002,0.9801149,0.14079492558718532,compromised,1,0.01988509999999999
26,host_003,0.05,0.28639695711595625,benign,0,0.05
26,host_004,0.98951,0.08402430226459584,compromised,1,0.01049
26,host_005,0.77572592916459,0.767895392804062,benign,0,0.77572592916459
26,host_006,0.3603424964731501,0.9429671198053149,suspicious,0,0.3603424964731501
26,host_007,0.7987876152260956,0.7243462476200527,compromised,1,0.20121238477390435
26,host_008,0.98951,0.08402430226459584,compromised,1,0.01049
26,host_009,0.19538181688253758,0.7125950126535765,benign,0,0.19538181688253758
26,host_010,0.05,0.28639695711595625,benign,0,0.05
26,host_011,0.9801149,0.14079492558718532,compromised,1,0.01988509999999999
26,host_012,0.05,0.28639695711595625,benign,0,0.05
26,host_013,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
26,host_014,0.7376506033327154,0.8302709899741944,compromised,1,0.26234939666728463
26,host_015,0.05,0.28639695711595625,suspicious,0,0.05
26,host_016,0.6517823168083074,0.9324662150086971,benign,0,0.6517823168083074
26,host_017,0.21723631717188596,0.7550888948750151,suspicious,0,0.21723631717188596
26,host_018,0.8343391720466835,0.6476816734693993,suspicious,0,0.8343391720466835
26,host_019,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
26,host_020,0.532703500619816,0.9969118165051115,benign,0,0.532703500619816
26,host_021,0.9801149,0.14079492558718532,compromised,1,0.01988509999999999
26,host_022,0.9801149,0.14079492558718532,compromised,1,0.01988509999999999
26,host_023,0.1740318534877903,0.6668453634220146,benign,0,0.1740318534877903
26,host_024,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
26,host_025,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
26,host_026,0.7257271099827217,0.8475293652137466,benign,0,0.7257271099827217
26,host_027,0.970813751,0.19029437640122285,compromised,1,0.029186248999999997
26,host_028,0.20490770543228135,0.7316355752449226,suspicious,0,0.20490770543228135
26,host_029,0.9801149,0.14079492558718532,compromised,1,0.01988509999999999
26,host_030,0.3867168188171278,0.9626480786643611,benign,0,0.3867168188171278
26,host_031,0.98951,0.08402430226459584,compromised,1,0.01049
26,host_032,0.98951,0.08402430226459584,compromised,1,0.01049
26,host_033,0.24713625504171294,0.8067075643198328,benign,0,0.24713625504171294
26,host_034,0.16005702904433203,0.6344459687628967,benign,0,0.16005702904433203
26,host_035,0.98951,0.08402430226459584,compromised,1,0.01049
26,host_036,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
26,host_037,0.05,0.28639695711595625,benign,0,0.05
26,host_038,0.98951,0.08402430226459584,compromised,1,0.01049
26,host_039,0.970813751,0.19029437640122285,compromised,1,0.029186248999999997
26,host_040,0.7899814122209501,0.741518268286973,benign,0,0.7899814122209501
26,host_041,0.7916964016515446,0.7382275927126873,compromised,1,0.20830359834845535
26,host_042,0.2570138899001521,0.8222067768759398,suspicious,0,0.2570138899001521
26,host_043,0.05,0.28639695711595625,benign,0,0.05
26,host_044,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
26,host_045,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
26,host_046,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
26,host_047,0.98951,0.08402430226459584,compromised,1,0.01049
26,host_048,0.33057397163669794,0.9155117222654212,suspicious,0,0.33057397163669794
26,host_049,0.98951,0.08402430226459584,compromised,1,0.01049
27,host_000,0.999,0.011407757737461145,benign,0,0.999
27,host_001,0.5432800149636013,0.9945884339194196,suspicious,0,0.5432800149636013
27,host_002,0.970813751,0.19029437640122285,compromised,1,0.029186248999999997
27,host_003,0.05,0.28639695711595625,benign,0,0.05
27,host_004,0.9801149,0.14079492558718532,compromised,1,0.01988509999999999
27,host_005,0.7684686698729442,0.7806712193561024,benign,0,0.7684686698729442
27,host_006,0.3572390715084186,0.9403675190712293,suspicious,0,0.3572390715084186
27,host_007,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
27,host_008,0.9801149,0.14079492558718532,compromised,1,0.01988509999999999
27,host_009,0.19392799871371222,0.7096165876536282,benign,0,0.19392799871371222
27,host_010,0.05,0.28639695711595625,benign,0,0.05
27,host_011,0.970813751,0.19029437640122285,compromised,1,0.029186248999999997
27,host_012,0.05,0.28639695711595625,benign,0,0.05
27,host_013,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
27,host_014,0.7307740972993882,0.8403516609323249,compromised,1,0.26922590270061175
27,host_015,0.05,0.28639695711595625,suspicious,0,0.05
27,host_016,0.6457644936402244,0.9377939447083212,benign,0,0.6457644936402244
27,host_017,0.2155639540001671,0.7519842880057441,suspicious,0,0.2155639540001671
27,host_018,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
27,host_019,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
27,host_020,0.5278764656136178,0.9977566079898977,benign,0,0.5278764656136178
27,host_021,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
27,host_022,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
27,host_023,0.17279153495291238,0.6640509621025136,benign,0,0.17279153495291238
27,host_024,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
27,host_025,0.98951,0.08402430226459584,compromised,1,0.01049
27,host_026,0.7189698388828945,0.8568506829071291,benign,0,0.7189698388828945
27,host_027,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
27,host_028,0.20335862837795854,0.7285947064971429,compromised,1,0.7966413716220415
27,host_029,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
27,host_030,0.38334965062895654,0.9603734613958955,benign,0,0.38334965062895654
27,host_031,0.9801149,0.14079492558718532,compromised,1,0.01988509999999999
27,host_032,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
27,host_033,0.2451648924912958,0.8035243288574018,benign,0,0.2451648924912958
27,host_034,0.1589564587538887,0.6318072176837397,benign,0,0.1589564587538887
27,host_035,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
27,host_036,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
27,host_037,0.05,0.28639695711595625,benign,0,0.05
27,host_038,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
27,host_039,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
27,host_040,0.7825815980987406,0.7554254856431644,benign,0,0.7825815980987406
27,host_041,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
27,host_042,0.2549437510011506,0.8190201650581096,suspicious,0,0.2549437510011506
27,host_043,0.05,0.28639695711595625,benign,0,0.05
27,host_044,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
27,host_045,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
27,host_046,0.98951,0.08402430226459584,compromised,1,0.01049
27,host_047,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
27,host_048,0.32776823192033094,0.9126299176290751,suspicious,0,0.32776823192033094
27,host_049,0.9801149,0.14079492558718532,compromised,1,0.01988509999999999
28,host_000,0.98951,0.08402430226459584,benign,0,0.98951
28,host_001,0.5383472148139653,0.9957528388619483,suspicious,0,0.5383472148139653
28,host_002,0.96160561349,0.23488144980763456,compromised,1,0.038394386510000045
28,host_003,0.05,0.28639695711595625,benign,0,0.05
28,host_004,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
28,host_005,0.7612839831742148,0.7928985324475861,benign,0,0.7612839831742148
28,host_006,0.3541666807933344,0.9377343062308592,suspicious,0,0.3541666807933344
28,host_007,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
28,host_008,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
28,host_009,0.44621155515901845,0.9916358220444066,benign,0,0.44621155515901845
28,host_010,0.05,0.28639695711595625,benign,0,0.05
28,host_011,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
28,host_012,0.05,0.28639695711595625,suspicious,0,0.05
28,host_013,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
28,host_014,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
28,host_015,0.05,0.28639695711595625,suspicious,0,0.05
28,host_016,0.6398068487038221,0.9428434025226293,benign,0,0.6398068487038221
28,host_017,0.21390831446016542,0.7488872224554917,suspicious,0,0.21390831446016542
28,host_018,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
28,host_019,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
28,host_020,0.5230977009574816,0.9984600854839796,benign,0,0.5230977009574816
28,host_021,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
28,host_022,0.98951,0.08402430226459584,compromised,1,0.01049
28,host_023,0.17156361960338326,0.6612692095416105,benign,0,0.17156361960338326
28,host_024,0.98951,0.08402430226459584,compromised,1,0.01049
28,host_025,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
28,host_026,0.7122801404940655,0.8657575954537442,benign,0,0.7122801404940655
28,host_027,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
28,host_028,0.6173337135178287,0.9599033905296045,compromised,1,0.38266628648217127
28,host_029,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
28,host_030,0.380016154122667,0.9580534305801054,benign,0,0.380016154122667
28,host_031,0.970813751,0.19029437640122285,compromised,1,0.029186248999999997
28,host_032,0.98951,0.08402430226459584,compromised,1,0.01049
28,host_033,0.24321324356638285,0.800343082149939,benign,0,0.24321324356638285
28,host_034,0.1578668941663498,0.6291819785441605,benign,0,0.1578668941663498
28,host_035,0.98951,0.08402430226459584,compromised,1,0.01049
28,host_036,0.98951,0.08402430226459584,compromised,1,0.01049
28,host_037,0.05,0.28639695711595625,benign,0,0.05
28,host_038,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
28,host_039,0.98951,0.08402430226459584,compromised,1,0.01049
28,host_040,0.9275988529543479,0.3748210395279113,benign,0,0.9275988529543479
28,host_041,0.98951,0.08402430226459584,compromised,1,0.01049
28,host_042,0.25289431349113906,0.815833357087336,suspicious,0,0.25289431349113906
28,host_043,0.05,0.28639695711595625,benign,0,0.05
28,host_044,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
28,host_045,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
28,host_046,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
28,host_047,0.98951,0.08402430226459584,compromised,1,0.01049
28,host_048,0.3249905496011276,0.9097261572853468,compromised,1,0.6750094503988724
28,host_049,0.970813751,0.19029437640122285,compromised,1,0.029186248999999997
29,host_000,0.9801149,0.14079492558718532,benign,0,0.9801149
29,host_001,0.5334637426658256,0.9967664599753167,suspicious,0,0.5334637426658256
29,host_002,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
29,host_003,0.05,0.28639695711595625,benign,0,0.05
29,host_004,0.98951,0.08402430226459584,compromised,1,0.01049
29,host_005,0.7541711433424726,0.8045998330276909,benign,0,0.7541711433424726
29,host_006,0.3511250139854011,0.9350687771497802,suspicious,0,0.3511250139854011
29,host_007,0.98951,0.08402430226459584,compromised,1,0.01049
29,host_008,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
29,host_009,0.44224943960742824,0.9903553457131073,benign,0,0.44224943960742824
29,host_010,0.05,0.28639695711595625,benign,0,0.05
29,host_011,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
29,host_012,0.05,0.28639695711595625,suspicious,0,0.05
29,host_013,0.98951,0.08402430226459584,compromised,1,0.01049
29,host_014,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
29,host_015,0.05,0.28639695711595625,suspicious,0,0.05
29,host_016,0.6339087802167839,0.9476234772505314,benign,0,0.6339087802167839
29,host_017,0.3937905769268204,0.9672022239883326,suspicious,0,0.3937905769268204
29,host_018,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
29,host_019,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
29,host_020,0.5183667239479068,0.9990264334531462,benign,0,0.5183667239479068
29,host_021,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
29,host_022,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
29,host_023,0.17034798340734944,0.6585001987134866,benign,0,0.17034798340734944
29,host_024,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
29,host_025,0.98951,0.08402430226459584,compromised,1,0.01049
29,host_026,0.7056573390891249,0.8742650724727016,benign,0,0.7056573390891249
29,host_027,0.98951,0.08402430226459584,compromised,1,0.01049
29,host_028,0.6116603763826505,0.9637196858465478,compromised,1,0.3883396236173495
29,host_029,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
29,host_030,0.37671599258144034,0.9556895730879169,suspicious,0,0.37671599258144034
29,host_031,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
29,host_032,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
29,host_033,0.241281111130719,0.7971642395236038,benign,0,0.241281111130719
29,host_034,0.1567882252246863,0.6265703017924384,benign,0,0.1567882252246863
29,host_035,0.9801149,0.14079492558718532,compromised,1,0.01988509999999999
29,host_036,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
29,host_037,0.05,0.28639695711595625,benign,0,0.05
29,host_038,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
29,host_039,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
29,host_040,0.9188228644248043,0.40631338007896733,benign,0,0.9188228644248043
29,host_041,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
29,host_042,0.2508653703562277,0.8126468252078533,suspicious,0,0.2508653703562277
29,host_043,0.05,0.28639695711595625,benign,0,0.05
29,host_044,0.98951,0.08402430226459584,compromised,1,0.01049
29,host_045,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
29,host_046,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
29,host_047,0.9801149,0.14079492558718532,compromised,1,0.01988509999999999
29,host_048,0.5566739893100782,0.9907123495402528,compromised,1,0.44332601068992183
29,host_049,0.96160561349,0.23488144980763456,compromised,1,0.038394386510000045
30,host_000,0.970813751,0.19029437640122285,benign,0,0.970813751
30,host_001,0.5286291052391674,0.997633766289069,suspicious,0,0.5286291052391674
30,host_002,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
30,host_003,0.05,0.28639695711595625,benign,0,0.05
30,host_004,0.9801149,0.14079492558718532,compromised,1,0.01988509999999999
30,host_005,0.7471294319090479,0.815796246151625,benign,0,0.7471294319090479
30,host_006,0.5399481802661814,0.9953904182504925,suspicious,0,0.5399481802661814
30,host_007,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
30,host_008,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
30,host_009,0.43832694521135396,0.9889972296989095,benign,0,0.43832694521135396
30,host_010,0.05,0.28639695711595625,benign,0,0.05
30,host_011,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
30,host_012,0.05,0.28639695711595625,suspicious,0,0.05
30,host_013,0.9801149,0.14079492558718532,compromised,1,0.01988509999999999
30,host_014,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
30,host_015,0.05,0.28639695711595625,suspicious,0,0.05
30,host_016,0.6280696924146161,0.9521427116616844,benign,0,0.6280696924146161
30,host_017,0.3903526711575522,0.9650267625003167,suspicious,0,0.3903526711575522
30,host_018,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
30,host_019,0.98951,0.08402430226459584,compromised,1,0.01049
30,host_020,0.5136830567084277,0.9994597123895149,benign,0,0.5136830567084277
30,host_021,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
30,host_022,0.98951,0.08402430226459584,compromised,1,0.01049
30,host_023,0.16914450357327596,0.6557440185710313,benign,0,0.16914450357327596
30,host_024,0.98951,0.08402430226459584,compromised,1,0.01049
30,host_025,0.9801149,0.14079492558718532,compromised,1,0.01988509999999999
30,host_026,0.6991007656982337,0.8823873404007422,benign,0,0.6991007656982337
30,host_027,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
30,host_028,0.6060437726188239,0.9673052398791668,compromised,1,0.3939562273811761
30,host_029,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
30,host_030,0.7839837472067519,0.7528262925912743,suspicious,0,0.7839837472067519
30,host_031,0.98951,0.08402430226459584,compromised,1,0.01049
30,host_032,0.98951,0.08402430226459584,compromised,1,0.01049
30,host_033,0.2393683000194118,0.793988205344355,benign,0,0.2393683000194118
30,host_034,0.15572034297243945,0.6239722347887375,benign,0,0.15572034297243945
30,host_035,0.970813751,0.19029437640122285,compromised,1,0.029186248999999997
30,host_036,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
30,host_037,0.05,0.28639695711595625,benign,0,0.05
30,host_038,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
30,host_039,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
30,host_040,0.999,0.011407757737461145,benign,0,0.999
30,host_041,0.98951,0.08402430226459584,compromised,1,0.01049
30,host_042,0.2488567166526654,0.8094610294562987,suspicious,0,0.2488567166526654
30,host_043,0.05,0.28639695711595625,benign,0,0.05
30,host_044,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
30,host_045,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
30,host_046,0.98951,0.08402430226459584,compromised,1,0.01049
30,host_047,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
30,host_048,0.8981882769215223,0.474712451941957,compromised,1,0.10181172307847774
30,host_049,0.9524895573551,0.27572585701475005,compromised,1,0.04751044264490001
31,host_000,0.96160561349,0.23488144980763456,benign,0,0.96160561349
31,host_001,0.5238428141867757,0.9983590918446281,compromised,1,0.4761571858132243
31,host_002,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
31,host_003,0.05,0.28639695711595625,benign,0,0.05
31,host_004,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
31,host_005,0.7401581375899574,0.8265076469405606,benign,0,0.7401581375899574
31,host_006,0.5350486984635195,0.996452645911037,suspicious,0,0.5350486984635195
31,host_007,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
31,host_008,0.98951,0.08402430226459584,compromised,1,0.01049
31,host_009,0.4344436757592404,0.987563881622069,benign,0,0.4344436757592404
31,host_010,0.23940085538817724,0.7940425023923603,benign,0,0.23940085538817724
31,host_011,0.98951,0.08402430226459584,compromised,1,0.01049
31,host_012,0.05,0.28639695711595625,suspicious,0,0.05
31,host_013,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
31,host_014,0.98951,0.08402430226459584,compromised,1,0.01049
31,host_015,0.05,0.28639695711595625,suspicious,0,0.05
31,host_016,0.6222889954904699,0.9564093215693452,benign,0,0.6222889954904699
31,host_017,0.6655021642570857,0.9194559371440028,suspicious,0,0.6655021642570857
31,host_018,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
31,host_019,0.9801149,0.14079492558718532,compromised,1,0.01988509999999999
31,host_020,0.5090462261413434,0.9997638635059376,benign,0,0.5090462261413434
31,host_021,0.98951,0.08402430226459584,compromised,1,0.01049
31,host_022,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
31,host_023,0.1679530585375432,0.6530007541332536,benign,0,0.1679530585375432
31,host_024,0.9801149,0.14079492558718532,compromised,1,0.01988509999999999
31,host_025,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
31,host_026,0.6926097580412514,0.8901379369285859,benign,0,0.6926097580412514
31,host_027,0.98951,0.08402430226459584,compromised,1,0.01049
31,host_028,0.6004833348926357,0.9706671594232708,compromised,1,0.3995166651073643
31,host_029,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
31,host_030,0.7766439097346843,0.7662484492952644,suspicious,0,0.7766439097346843
31,host_031,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
31,host_032,0.9801149,0.14079492558718532,compromised,1,0.01988509999999999
31,host_033,0.23747461701921768,0.7908153732569094,benign,0,0.23747461701921768
31,host_034,0.15466313954271504,0.6213878218738466,benign,0,0.15466313954271504
31,host_035,0.96160561349,0.23488144980763456,compromised,1,0.038394386510000045
31,host_036,0.98951,0.08402430226459584,compromised,1,0.01049
31,host_037,0.05,0.28639695711595625,benign,0,0.05
31,host_038,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
31,host_039,0.98951,0.08402430226459584,compromised,1,0.01049
31,host_040,0.98951,0.08402430226459584,benign,0,0.98951
31,host_041,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
31,host_042,0.24686814948613875,0.8062764179301889,suspicious,0,0.24686814948613875
31,host_043,0.05,0.28639695711595625,benign,0,0.05
31,host_044,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
31,host_045,0.98951,0.08402430226459584,compromised,1,0.01049
31,host_046,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
31,host_047,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
31,host_048,0.889706394152307,0.5008009273377722,compromised,1,0.11029360584769299
31,host_049,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
32,host_000,0.9524895573551,0.27572585701475005,benign,0,0.9524895573551
32,host_001,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
32,host_002,0.98951,0.08402430226459584,compromised,1,0.01049
32,host_003,0.05,0.28639695711595625,benign,0,0.05
32,host_004,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
32,host_005,0.8857961091347041,0.5124673718637269,benign,0,0.8857961091347041
32,host_006,0.5301982114788844,0.9973671184824073,suspicious,0,0.5301982114788844
32,host_007,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
32,host_008,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
32,host_009,0.7040908569565569,0.8762326311180573,benign,0,0.7040908569565569
32,host_010,0.23750684683429546,0.7908696122860949,benign,0,0.23750684683429546
32,host_011,0.9801149,0.14079492558718532,compromised,1,0.01988509999999999
32,host_012,0.36816285421713174,0.9492510316529174,suspicious,0,0.36816285421713174
32,host_013,0.98951,0.08402430226459584,compromised,1,0.01049
32,host_014,0.9801149,0.14079492558718532,compromised,1,0.01988509999999999
32,host_015,0.05,0.28639695711595625,suspicious,0,0.05
32,host_016,0.6165661055355652,0.9604312134737468,benign,0,0.6165661055355652
32,host_017,0.6593471426145149,0.925442074930762,compromised,1,0.3406528573854851
32,host_018,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
32,host_019,0.970813751,0.19029437640122285,compromised,1,0.029186248999999997
32,host_020,0.50445576387993,0.9999427131925168,benign,0,0.50445576387993
32,host_021,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
32,host_022,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
32,host_023,0.33722973687165836,0.9221430511533643,benign,0,0.33722973687165836
32,host_024,0.970813751,0.19029437640122285,compromised,1,0.029186248999999997
32,host_025,0.98951,0.08402430226459584,compromised,1,0.01049
32,host_026,0.8715668142787022,0.5531254798090182,benign,0,0.8715668142787022
32,host_027,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
32,host_028,0.9825671622880514,0.126773251076477,compromised,1,0.01743283771194859
32,host_029,0.98951,0.08402430226459584,compromised,1,0.01049
32,host_030,0.9660211321424922,0.21396902350808422,suspicious,0,0.9660211321424922
32,host_031,0.98951,0.08402430226459584,compromised,1,0.01049
32,host_032,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
32,host_033,0.40575059980685346,0.9742152419518983,benign,0,0.40575059980685346
32,host_034,0.3108043490877366,0.8940997603667307,benign,0,0.3108043490877366
32,host_035,0.9524895573551,0.27572585701475005,compromised,1,0.04751044264490001
32,host_036,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
32,host_037,0.05,0.28639695711595625,benign,0,0.05
32,host_038,0.98951,0.08402430226459584,compromised,1,0.01049
32,host_039,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
32,host_040,0.9801149,0.14079492558718532,benign,0,0.9801149
32,host_041,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
32,host_042,0.24489946799127738,0.803093427049987,suspicious,0,0.24489946799127738
32,host_043,0.05,0.28639695711595625,benign,0,0.05
32,host_044,0.98951,0.08402430226459584,compromised,1,0.01049
32,host_045,0.9801149,0.14079492558718532,compromised,1,0.01988509999999999
32,host_046,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
32,host_047,0.98951,0.08402430226459584,compromised,1,0.01049
32,host_048,0.9873940864284161,0.09761160827414189,compromised,1,0.012605913571583915
32,host_049,0.98951,0.08402430226459584,compromised,1,0.01049
33,host_000,0.943464661781549,0.31353512900247904,benign,0,0.943464661781549
33,host_001,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
33,host_002,0.9801149,0.14079492558718532,compromised,1,0.01988509999999999
33,host_003,0.05,0.28639695711595625,benign,0,0.05
33,host_004,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
33,host_005,0.8774381480433571,0.5366802701273644,benign,0,0.8774381480433571
33,host_006,0.5253962293640955,0.9981382133738083,suspicious,0,0.5253962293640955
33,host_007,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
33,host_008,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
33,host_009,0.6975499483869914,0.884265236271915,benign,0,0.6975499483869914
33,host_010,0.2356317783659525,0.787700300961861,benign,0,0.2356317783659525
33,host_011,0.970813751,0.19029437640122285,compromised,1,0.029186248999999997
33,host_012,0.9481172719114175,0.29434144761636505,suspicious,0,0.9481172719114175
33,host_013,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
33,host_014,0.970813751,0.19029437640122285,compromised,1,0.029186248999999997
33,host_015,0.05,0.28639695711595625,suspicious,0,0.05
33,host_016,0.6109004444802096,0.9642160009107763,benign,0,0.6109004444802096
33,host_017,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
33,host_018,0.98951,0.08402430226459584,compromised,1,0.01049
33,host_019,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
33,host_020,0.49991120624113067,0.9999999772506276,benign,0,0.49991120624113067
33,host_021,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
33,host_022,0.98951,0.08402430226459584,compromised,1,0.01049
33,host_023,0.45907095664639597,0.9951610206237551,benign,0,0.45907095664639597
33,host_024,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
33,host_025,0.9801149,0.14079492558718532,compromised,1,0.01988509999999999
33,host_026,0.8633511461359151,0.5753947240815799,benign,0,0.8633511461359151
33,host_027,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
33,host_028,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
33,host_029,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
33,host_030,0.9568609208210672,0.2565041106797585,suspicious,0,0.9568609208210672
33,host_031,0.9801149,0.14079492558718532,compromised,1,0.01988509999999999
33,host_032,0.98951,0.08402430226459584,compromised,1,0.01049
33,host_033,0.40219309380878493,0.9722190248576248,benign,0,0.40219309380878493
33,host_034,0.30819630559685923,0.8910804200555327,benign,0,0.30819630559685923
33,host_035,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
33,host_036,0.98951,0.08402430226459584,compromised,1,0.01049
33,host_037,0.05,0.28639695711595625,benign,0,0.05
33,host_038,0.9801149,0.14079492558718532,compromised,1,0.01988509999999999
33,host_039,0.98951,0.08402430226459584,compromised,1,0.01049
33,host_040,0.999,0.011407757737461145,benign,0,0.999
33,host_041,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
33,host_042,0.2429504733113646,0.7999124818149449,suspicious,0,0.2429504733113646
33,host_043,0.05,0.28639695711595625,benign,0,0.05
33,host_044,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
33,host_045,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
33,host_046,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
