event_id,host_id,generated_time,delivery_time,latency,event_type,event_score,is_synthetic_flood,true_state_at_generated_time,true_state_at_delivery_time,true_compromised_at_delivery_time,belief_before,belief_after,belief_delta,entropy_before,entropy_after,entropy_delta,belief_error_before,belief_error_after,belief_error_delta,usefulness_label
event_001383,host_031,68,68,0,endpoint_alert,0.9761123086853289,False,compromised,compromised,1,0.7915099999999998,0.999,0.20749000000000017,0.7385864987235173,0.011407757737461145,-0.7271787409860562,0.20849000000000018,0.0010000000000000009,-0.20749000000000017,useful
flood_event_001114,host_031,68,68,0,low_value_network_alert,0.18074609451538415,True,compromised,compromised,1,0.999,0.959,-0.040000000000000036,0.011407757737461145,0.24685851466035832,0.2354507569228972,0.0010000000000000009,0.041000000000000036,0.040000000000000036,flood
flood_event_007457,host_031,68,68,0,low_value_network_alert,0.09452319908590118,True,compromised,compromised,1,0.959,0.9189999999999999,-0.040000000000000036,0.24685851466035832,0.40569298829381,0.15883447363345168,0.041000000000000036,0.08100000000000007,0.040000000000000036,flood
event_001384,host_032,68,68,0,endpoint_alert,0.8123415618151839,False,compromised,compromised,1,0.9436213153908627,0.999,0.05537868460913731,0.3128986666857009,0.011407757737461145,-0.3014909089482397,0.05637868460913731,0.0010000000000000009,-0.05537868460913731,useful
flood_event_000376,host_032,68,68,0,low_value_network_alert,0.14597268011021303,True,compromised,compromised,1,0.999,0.959,-0.040000000000000036,0.011407757737461145,0.24685851466035832,0.2354507569228972,0.0010000000000000009,0.041000000000000036,0.040000000000000036,flood
flood_event_003461,host_033,68,68,0,low_value_network_alert,0.15174404464027197,True,benign,benign,0,0.00149,0.001,-0.00049,0.016139816562729933,0.011407757737461138,-0.004732058825268795,0.00149,0.001,-0.00049,flood
flood_event_008027,host_033,68,68,0,low_value_network_alert,0.24211040874629133,True,benign,benign,0,0.001,0.001,0.0,0.011407757737461138,0.011407757737461138,0.0,0.001,0.001,0.0,flood
flood_event_010886,host_033,68,68,0,low_value_network_alert,0.09235253962173358,True,benign,benign,0,0.001,0.001,0.0,0.011407757737461138,0.011407757737461138,0.0,0.001,0.001,0.0,flood
event_001385,host_034,68,68,0,endpoint_alert,0.7503913877641927,False,compromised,compromised,1,0.8225068999999999,0.999,0.17649310000000007,0.6745620577732526,0.011407757737461145,-0.6631543000357915,0.17749310000000007,0.0010000000000000009,-0.17649310000000007,useful
flood_event_010389,host_034,68,68,0,low_value_network_alert,0.20704281379920308,True,compromised,compromised,1,0.999,0.959,-0.040000000000000036,0.011407757737461145,0.24685851466035832,0.2354507569228972,0.0010000000000000009,0.041000000000000036,0.040000000000000036,flood
event_001386,host_035,68,68,0,auth_alert,0.9214991889278233,False,compromised,compromised,1,0.8707099999999999,0.999,0.12829000000000013,0.555487787222521,0.011407757737461145,-0.5440800294850598,0.12929000000000013,0.0010000000000000009,-0.12829000000000013,useful
flood_event_003282,host_035,68,68,0,low_value_network_alert,0.1880662522712389,True,compromised,compromised,1,0.999,0.959,-0.040000000000000036,0.011407757737461145,0.24685851466035832,0.2354507569228972,0.0010000000000000009,0.041000000000000036,0.040000000000000036,flood
flood_event_004469,host_035,68,68,0,low_value_network_alert,0.23672179259831627,True,compromised,compromised,1,0.959,0.9189999999999999,-0.040000000000000036,0.24685851466035832,0.40569298829381,0.15883447363345168,0.041000000000000036,0.08100000000000007,0.040000000000000036,flood
flood_event_006038,host_035,68,68,0,low_value_network_alert,0.2480016440745873,True,compromised,compromised,1,0.9189999999999999,0.8789999999999999,-0.040000000000000036,0.40569298829381,0.5322285197808092,0.1265355314869992,0.08100000000000007,0.12100000000000011,0.040000000000000036,flood
flood_event_007171,host_035,68,68,0,low_value_network_alert,0.12726233737287215,True,compromised,compromised,1,0.8789999999999999,0.8389999999999999,-0.040000000000000036,0.5322285197808092,0.6366965139166224,0.1044679941358132,0.12100000000000011,0.16100000000000014,0.040000000000000036,flood
flood_event_007486,host_035,68,68,0,low_value_network_alert,0.21826402516175897,True,compromised,compromised,1,0.8389999999999999,0.7989999999999998,-0.040000000000000036,0.6366965139166224,0.7239235920856693,0.08722707816904685,0.16100000000000014,0.20100000000000018,0.040000000000000036,flood
flood_event_008940,host_035,68,68,0,low_value_network_alert,0.11495422192533089,True,compromised,compromised,1,0.7989999999999998,0.7589999999999998,-0.040000000000000036,0.7239235920856693,0.7966992933903277,0.07277570130465849,0.20100000000000018,0.24100000000000021,0.040000000000000036,flood
event_001387,host_036,68,68,0,network_alert,0.7451556524194608,False,compromised,compromised,1,0.8098887747860849,0.999,0.1891112252139151,0.7017040764343696,0.011407757737461145,-0.6902963186969084,0.1901112252139151,0.0010000000000000009,-0.1891112252139151,useful
event_001388,host_038,68,68,0,auth_alert,0.80268744031728,False,compromised,compromised,1,0.40851848556097725,0.6891903456402972,0.28067186007932,0.9757159912140704,0.8941058555355488,-0.0816101356785216,0.5914815144390227,0.31080965435970276,-0.28067186007932,useful
flood_event_002233,host_038,68,68,0,low_value_network_alert,0.1817054965701528,True,compromised,compromised,1,0.6891903456402972,0.6491903456402972,-0.040000000000000036,0.8941058555355488,0.9347890675530811,0.04068321201753233,0.31080965435970276,0.3508096543597028,0.040000000000000036,flood
flood_event_004192,host_038,68,68,0,low_value_network_alert,0.12717055246882633,True,compromised,compromised,1,0.6491903456402972,0.6091903456402972,-0.040000000000000036,0.9347890675530811,0.9653200596988943,0.03053099214581323,0.3508096543597028,0.39080965435970283,0.040000000000000036,flood
flood_event_006703,host_038,68,68,0,low_value_network_alert,0.17134500180014964,True,compromised,compromised,1,0.6091903456402972,0.5691903456402971,-0.040000000000000036,0.9653200596988943,0.9861423340860082,0.020822274387113815,0.39080965435970283,0.43080965435970286,0.040000000000000036,flood
flood_event_008348,host_038,68,68,0,low_value_network_alert,0.08907927286773008,True,compromised,compromised,1,0.5691903456402971,0.5291903456402971,-0.040000000000000036,0.9861423340860082,0.9975400290551458,0.011397694969137673,0.43080965435970286,0.4708096543597029,0.040000000000000036,flood
flood_event_005196,host_039,68,68,0,low_value_network_alert,0.163562629111909,True,compromised,compromised,1,0.5719797891671838,0.5319797891671838,-0.040000000000000036,0.9849984649419623,0.9970470763679988,0.012048611426036526,0.42802021083281616,0.4680202108328162,0.040000000000000036,flood
flood_event_007176,host_039,68,68,0,low_value_network_alert,0.06883498220155007,True,compromised,compromised,1,0.5319797891671838,0.4919797891671838,-0.03999999999999998,0.9970470763679988,0.9998143928381827,0.0027673164701839115,0.4680202108328162,0.5080202108328162,0.040000000000000036,flood
event_001389,host_040,68,68,0,endpoint_alert,0.7689688887107303,False,compromised,compromised,1,0.8707099999999999,0.999,0.12829000000000013,0.555487787222521,0.011407757737461145,-0.5440800294850598,0.12929000000000013,0.0010000000000000009,-0.12829000000000013,useful
flood_event_004909,host_040,68,68,0,low_value_network_alert,0.22685067309507556,True,compromised,compromised,1,0.999,0.959,-0.040000000000000036,0.011407757737461145,0.24685851466035832,0.2354507569228972,0.0010000000000000009,0.041000000000000036,0.040000000000000036,flood
flood_event_010965,host_040,68,68,0,low_value_network_alert,0.15747199614518467,True,compromised,compromised,1,0.959,0.9189999999999999,-0.040000000000000036,0.24685851466035832,0.40569298829381,0.15883447363345168,0.041000000000000036,0.08100000000000007,0.040000000000000036,flood
event_001390,host_041,68,68,0,endpoint_alert,0.6554555609770463,False,compromised,compromised,1,0.8311099999999999,0.999,0.1678900000000001,0.6551592589079919,0.011407757737461145,-0.6437515011705307,0.1688900000000001,0.0010000000000000009,-0.1678900000000001,useful
flood_event_003340,host_041,68,68,0,low_value_network_alert,0.22754221740839708,True,compromised,compromised,1,0.999,0.959,-0.040000000000000036,0.011407757737461145,0.24685851466035832,0.2354507569228972,0.0010000000000000009,0.041000000000000036,0.040000000000000036,flood
flood_event_007198,host_041,68,68,0,low_value_network_alert,0.07645106370073154,True,compromised,compromised,1,0.959,0.9189999999999999,-0.040000000000000036,0.24685851466035832,0.40569298829381,0.15883447363345168,0.041000000000000036,0.08100000000000007,0.040000000000000036,flood
event_001391,host_042,68,68,0,auth_alert,0.7845061153649522,False,compromised,compromised,1,0.435138289450857,0.7112648182920951,0.2761265288412381,0.9878267668741352,0.8670817874846437,-0.12074497938949147,0.564861710549143,0.2887351817079049,-0.2761265288412381,useful
flood_event_000246,host_042,68,68,0,low_value_network_alert,0.11324283036480863,True,compromised,compromised,1,0.7112648182920951,0.6712648182920951,-0.040000000000000036,0.8670817874846437,0.9136288914736308,0.04654710398898709,0.2887351817079049,0.32873518170790494,0.040000000000000036,flood
flood_event_004265,host_042,68,68,0,low_value_network_alert,0.05760397424107873,True,compromised,compromised,1,0.6712648182920951,0.631264818292095,-0.040000000000000036,0.9136288914736308,0.9496959786680559,0.036067087194425085,0.32873518170790494,0.368735181707905,0.040000000000000036,flood
flood_event_005354,host_042,68,68,0,low_value_network_alert,0.18551509438323477,True,compromised,compromised,1,0.631264818292095,0.591264818292095,-0.040000000000000036,0.9496959786680559,0.9758315519853002,0.026135573317244365,0.368735181707905,0.408735181707905,0.040000000000000036,flood
event_001392,host_043,68,68,0,endpoint_alert,0.7648247565884062,False,compromised,compromised,1,0.25511919076417444,0.626325379911276,0.3712061891471016,0.8192914833918583,0.9534518345019674,0.13416035111010904,0.7448808092358256,0.373674620088724,-0.3712061891471016,useful
flood_event_004407,host_043,68,68,0,low_value_network_alert,0.11264774610068787,True,compromised,compromised,1,0.626325379911276,0.586325379911276,-0.040000000000000036,0.9534518345019674,0.978389749591942,0.02493791508997467,0.373674620088724,0.413674620088724,0.040000000000000036,flood
flood_event_006828,host_043,68,68,0,low_value_network_alert,0.14661968091108804,True,compromised,compromised,1,0.586325379911276,0.5463253799112759,-0.040000000000000036,0.978389749591942,0.9937989454393069,0.015409195847364887,0.413674620088724,0.45367462008872406,0.040000000000000036,flood
flood_event_007337,host_043,68,68,0,low_value_network_alert,0.06767471266492274,True,compromised,compromised,1,0.5463253799112759,0.5063253799112759,-0.040000000000000036,0.9937989454393069,0.9998845512196095,0.006085605780302594,0.45367462008872406,0.4936746200887241,0.040000000000000036,flood
flood_event_008472,host_043,68,68,0,low_value_network_alert,0.2191451643347423,True,compromised,compromised,1,0.5063253799112759,0.46632537991127593,-0.03999999999999998,0.9998845512196095,0.9967255471768015,-0.003159004042808,0.4936746200887241,0.5336746200887241,0.040000000000000036,flood
flood_event_001146,host_044,68,68,0,low_value_network_alert,0.11152569708482607,True,compromised,compromised,1,0.2797874065245396,0.2397874065245396,-0.04000000000000001,0.8551609753100413,0.7946865650976678,-0.06047441021237354,0.7202125934754604,0.7602125934754604,0.040000000000000036,flood
flood_event_006237,host_044,68,68,0,low_value_network_alert,0.18779590965122148,True,compromised,compromised,1,0.2397874065245396,0.19978740652453958,-0.04000000000000001,0.7946865650976678,0.7215027041196851,-0.07318386097798268,0.7602125934754604,0.8002125934754605,0.040000000000000036,flood
event_001393,host_045,68,68,0,network_alert,0.6857479093064518,False,compromised,compromised,1,0.9499099999999999,0.999,0.04909000000000008,0.28677914765328905,0.011407757737461145,-0.2753713899158279,0.05009000000000008,0.0010000000000000009,-0.04909000000000008,useful
flood_event_000458,host_045,68,68,0,low_value_network_alert,0.07755870718556104,True,compromised,compromised,1,0.999,0.959,-0.040000000000000036,0.011407757737461145,0.24685851466035832,0.2354507569228972,0.0010000000000000009,0.041000000000000036,0.040000000000000036,flood
event_001394,host_046,68,68,0,auth_alert,0.7598841620321676,False,compromised,compromised,1,0.8707099999999999,0.999,0.12829000000000013,0.555487787222521,0.011407757737461145,-0.5440800294850598,0.12929000000000013,0.0010000000000000009,-0.12829000000000013,useful
flood_event_001511,host_046,68,68,0,low_value_network_alert,0.16414612122404926,True,compromised,compromised,1,0.999,0.959,-0.040000000000000036,0.011407757737461145,0.24685851466035832,0.2354507569228972,0.0010000000000000009,0.041000000000000036,0.040000000000000036,flood
flood_event_003724,host_046,68,68,0,low_value_network_alert,0.1478298776475979,True,compromised,compromised,1,0.959,0.9189999999999999,-0.040000000000000036,0.24685851466035832,0.40569298829381,0.15883447363345168,0.041000000000000036,0.08100000000000007,0.040000000000000036,flood
flood_event_004294,host_046,68,68,0,low_value_network_alert,0.1774805420992378,True,compromised,compromised,1,0.9189999999999999,0.8789999999999999,-0.040000000000000036,0.40569298829381,0.5322285197808092,0.1265355314869992,0.08100000000000007,0.12100000000000011,0.040000000000000036,flood
flood_event_008097,host_046,68,68,0,low_value_network_alert,0.1651130710604891,True,compromised,compromised,1,0.8789999999999999,0.8389999999999999,-0.040000000000000036,0.5322285197808092,0.6366965139166224,0.1044679941358132,0.12100000000000011,0.16100000000000014,0.040000000000000036,flood
flood_event_008906,host_046,68,68,0,low_value_network_alert,0.1357625946233252,True,compromised,compromised,1,0.8389999999999999,0.7989999999999998,-0.040000000000000036,0.6366965139166224,0.7239235920856693,0.08722707816904685,0.16100000000000014,0.20100000000000018,0.040000000000000036,flood
flood_event_004971,host_048,68,68,0,low_value_network_alert,0.1646091153056192,True,compromised,compromised,1,0.4820197896271312,0.44201978962713123,-0.03999999999999998,0.9990669869634431,0.9902783139087203,-0.008788673054722751,0.5179802103728688,0.5579802103728688,0.040000000000000036,flood
flood_event_007006,host_048,68,68,0,low_value_network_alert,0.24106690845134357,True,compromised,compromised,1,0.44201978962713123,0.40201978962713125,-0.03999999999999998,0.9902783139087203,0.9721198409290781,-0.018158472979642237,0.5579802103728688,0.5979802103728687,0.039999999999999925,flood
flood_event_010161,host_048,68,68,0,low_value_network_alert,0.13948467288981625,True,compromised,compromised,1,0.40201978962713125,0.36201978962713127,-0.03999999999999998,0.9721198409290781,0.9443470040734854,-0.02777283685559273,0.5979802103728687,0.6379802103728687,0.039999999999999925,flood
flood_event_010825,host_048,68,68,0,low_value_network_alert,0.14868999593332988,True,compromised,compromised,1,0.36201978962713127,0.3220197896271313,-0.03999999999999998,0.9443470040734854,0.9065643951127462,-0.03778260896073915,0.6379802103728687,0.6779802103728687,0.040000000000000036,flood
event_001395,host_049,68,68,0,endpoint_alert,0.6673614894944403,False,compromised,compromised,1,0.7519099999999997,0.999,0.24709000000000025,0.8082367872258402,0.011407757737461145,-0.7968290294883791,0.24809000000000025,0.0010000000000000009,-0.24709000000000025,useful
flood_event_003512,host_049,68,68,0,low_value_network_alert,0.15443537119834636,True,compromised,compromised,1,0.999,0.959,-0.040000000000000036,0.011407757737461145,0.24685851466035832,0.2354507569228972,0.0010000000000000009,0.041000000000000036,0.040000000000000036,flood
event_001396,host_000,69,69,0,network_alert,0.6634745188276888,False,compromised,compromised,1,0.7833028999999998,0.999,0.2156971000000002,0.7540904801994457,0.011407757737461145,-0.7426827224619845,0.2166971000000002,0.0010000000000000009,-0.2156971000000002,useful
flood_event_006310,host_000,69,69,0,low_value_network_alert,0.2056127294329754,True,compromised,compromised,1,0.999,0.959,-0.040000000000000036,0.011407757737461145,0.24685851466035832,0.2354507569228972,0.0010000000000000009,0.041000000000000036,0.040000000000000036,flood
flood_event_008006,host_000,69,69,0,low_value_network_alert,0.09549086295062675,True,compromised,compromised,1,0.959,0.9189999999999999,-0.040000000000000036,0.24685851466035832,0.40569298829381,0.15883447363345168,0.041000000000000036,0.08100000000000007,0.040000000000000036,flood
event_001397,host_001,69,69,0,network_alert,0.9661381183424871,False,compromised,compromised,1,0.7915099999999998,0.999,0.20749000000000017,0.7385864987235173,0.011407757737461145,-0.7271787409860562,0.20849000000000018,0.0010000000000000009,-0.20749000000000017,useful
flood_event_010700,host_001,69,69,0,low_value_network_alert,0.16260077678284796,True,compromised,compromised,1,0.999,0.959,-0.040000000000000036,0.011407757737461145,0.24685851466035832,0.2354507569228972,0.0010000000000000009,0.041000000000000036,0.040000000000000036,flood
flood_event_010757,host_001,69,69,0,low_value_network_alert,0.15787698517289495,True,compromised,compromised,1,0.959,0.9189999999999999,-0.040000000000000036,0.24685851466035832,0.40569298829381,0.15883447363345168,0.041000000000000036,0.08100000000000007,0.040000000000000036,flood
event_001398,host_002,69,69,0,endpoint_alert,0.9166310255663397,False,compromised,compromised,1,0.2933763833830998,0.7025341397746847,0.4091577563915849,0.8730428965292972,0.878171091255654,0.005128194726356727,0.7066236166169002,0.2974658602253153,-0.4091577563915849,useful
flood_event_005142,host_002,69,69,0,low_value_network_alert,0.08702722458776323,True,compromised,compromised,1,0.7025341397746847,0.6625341397746847,-0.040000000000000036,0.878171091255654,0.9223730388730956,0.04420194761744167,0.2974658602253153,0.33746586022531533,0.040000000000000036,flood
flood_event_005380,host_002,69,69,0,low_value_network_alert,0.18723327047037674,True,compromised,compromised,1,0.6625341397746847,0.6225341397746846,-0.040000000000000036,0.9223730388730956,0.956232559223765,0.033859520350669414,0.33746586022531533,0.37746586022531536,0.040000000000000036,flood
flood_event_007352,host_002,69,69,0,low_value_network_alert,0.055313084209987554,True,compromised,compromised,1,0.6225341397746846,0.5825341397746846,-0.040000000000000036,0.956232559223765,0.9802548114063776,0.024022252182612558,0.37746586022531536,0.4174658602253154,0.040000000000000036,flood
flood_event_007375,host_002,69,69,0,low_value_network_alert,0.10486076656466976,True,compromised,compromised,1,0.5825341397746846,0.5425341397746846,-0.040000000000000036,0.9802548114063776,0.9947735734599631,0.014518762053585488,0.4174658602253154,0.45746586022531543,0.040000000000000036,flood
flood_event_008499,host_002,69,69,0,low_value_network_alert,0.163133130198773,True,compromised,compromised,1,0.5425341397746846,0.5025341397746845,-0.040000000000000036,0.9947735734599631,0.99998147033683,0.005207896876866958,0.45746586022531543,0.49746586022531547,0.040000000000000036,flood
event_001399,host_003,69,69,0,endpoint_alert,0.7356665736202287,False,compromised,compromised,1,0.7915099999999998,0.999,0.20749000000000017,0.7385864987235173,0.011407757737461145,-0.7271787409860562,0.20849000000000018,0.0010000000000000009,-0.20749000000000017,useful
flood_event_006803,host_004,69,69,0,low_value_network_alert,0.2438157956428993,True,compromised,compromised,1,0.4981042416107867,0.4581042416107867,-0.03999999999999998,0.999989630172114,0.9949294627284362,-0.0050601674436777655,0.5018957583892133,0.5418957583892132,0.039999999999999925,flood
flood_event_000295,host_005,69,69,0,low_value_network_alert,0.1396414656513743,True,compromised,compromised,1,0.8311099999999999,0.7911099999999999,-0.040000000000000036,0.6551592589079919,0.7393556514128797,0.08419639250488786,0.1688900000000001,0.20889000000000013,0.040000000000000036,flood
flood_event_004133,host_005,69,69,0,low_value_network_alert,0.08892168016075074,True,compromised,compromised,1,0.7911099999999999,0.7511099999999998,-0.040000000000000036,0.7393556514128797,0.809514071275445,0.07015841986256521,0.20889000000000013,0.24889000000000017,0.040000000000000036,flood
flood_event_006442,host_005,69,69,0,low_value_network_alert,0.21981035238419055,True,compromised,compromised,1,0.7511099999999998,0.7111099999999998,-0.040000000000000036,0.809514071275445,0.8672830661515598,0.057768994876114865,0.24889000000000017,0.2888900000000002,0.040000000000000036,flood
flood_event_009086,host_005,69,69,0,low_value_network_alert,0.23282225638569476,True,compromised,compromised,1,0.7111099999999998,0.6711099999999998,-0.040000000000000036,0.8672830661515598,0.9137882691828436,0.046505203031283804,0.2888900000000002,0.32889000000000024,0.040000000000000036,flood
flood_event_001527,host_006,69,69,0,low_value_network_alert,0.14910696083050862,True,compromised,compromised,1,0.5472868999999997,0.5072868999999997,-0.040000000000000036,0.9935384684818664,0.9998467835030657,0.006308315021199218,0.4527131000000003,0.49271310000000035,0.040000000000000036,flood
flood_event_001844,host_006,69,69,0,low_value_network_alert,0.12628204568058052,True,compromised,compromised,1,0.5072868999999997,0.46728689999999967,-0.03999999999999998,0.9998467835030657,0.9969100020077224,-0.002936781495343266,0.49271310000000035,0.5327131000000003,0.039999999999999925,flood
flood_event_006142,host_006,69,69,0,low_value_network_alert,0.09038304882797493,True,compromised,compromised,1,0.46728689999999967,0.4272868999999997,-0.03999999999999998,0.9969100020077224,0.9846901471692592,-0.012219854838463218,0.5327131000000003,0.5727131000000003,0.040000000000000036,flood
flood_event_009278,host_006,69,69,0,low_value_network_alert,0.09548145394695695,True,compromised,compromised,1,0.4272868999999997,0.3872868999999997,-0.03999999999999998,0.9846901471692592,0.9630263516312093,-0.021663795538049868,0.5727131000000003,0.6127131000000003,0.040000000000000036,flood
event_001400,host_007,69,69,0,endpoint_alert,0.6932247791651416,False,compromised,compromised,1,0.91031,0.999,0.08869000000000005,0.43543423018254157,0.011407757737461145,-0.4240264724450804,0.08969000000000005,0.0010000000000000009,-0.08869000000000005,useful
flood_event_004075,host_007,69,69,0,low_value_network_alert,0.15411217483785522,True,compromised,compromised,1,0.999,0.959,-0.040000000000000036,0.011407757737461145,0.24685851466035832,0.2354507569228972,0.0010000000000000009,0.041000000000000036,0.040000000000000036,flood
flood_event_006638,host_007,69,69,0,low_value_network_alert,0.24537954473942605,True,compromised,compromised,1,0.959,0.9189999999999999,-0.040000000000000036,0.24685851466035832,0.40569298829381,0.15883447363345168,0.041000000000000036,0.08100000000000007,0.040000000000000036,flood
flood_event_007299,host_007,69,69,0,low_value_network_alert,0.1983974538087998,True,compromised,compromised,1,0.9189999999999999,0.8789999999999999,-0.040000000000000036,0.40569298829381,0.5322285197808092,0.1265355314869992,0.08100000000000007,0.12100000000000011,0.040000000000000036,flood
flood_event_008389,host_007,69,69,0,low_value_network_alert,0.05772032094021125,True,compromised,compromised,1,0.8789999999999999,0.8389999999999999,-0.040000000000000036,0.5322285197808092,0.6366965139166224,0.1044679941358132,0.12100000000000011,0.16100000000000014,0.040000000000000036,flood
flood_event_000048,host_008,69,69,0,low_value_network_alert,0.0675299838632202,True,compromised,compromised,1,0.5348811501959585,0.4948811501959585,-0.03999999999999998,0.996486508214699,0.9999243938898152,0.00343788567511627,0.4651188498040415,0.5051188498040415,0.040000000000000036,flood
flood_event_004926,host_008,69,69,0,low_value_network_alert,0.0816597834579844,True,compromised,compromised,1,0.4948811501959585,0.45488115019595854,-0.03999999999999998,0.9999243938898152,0.9941181831275572,-0.005806210762258068,0.5051188498040415,0.5451188498040415,0.039999999999999925,flood
flood_event_003303,host_009,69,69,0,low_value_network_alert,0.09422290074219059,True,benign,benign,0,0.00149,0.001,-0.00049,0.016139816562729933,0.011407757737461138,-0.004732058825268795,0.00149,0.001,-0.00049,flood
flood_event_004643,host_009,69,69,0,low_value_network_alert,0.16210744665330099,True,benign,benign,0,0.001,0.001,0.0,0.011407757737461138,0.011407757737461138,0.0,0.001,0.001,0.0,flood
flood_event_006981,host_009,69,69,0,low_value_network_alert,0.14674478896771756,True,benign,benign,0,0.001,0.001,0.0,0.011407757737461138,0.011407757737461138,0.0,0.001,0.001,0.0,flood
flood_event_008417,host_009,69,69,0,low_value_network_alert,0.14709538605569947,True,benign,benign,0,0.001,0.001,0.0,0.011407757737461138,0.011407757737461138,0.0,0.001,0.001,0.0,flood
flood_event_011177,host_009,69,69,0,low_value_network_alert,0.11280749047974217,True,benign,benign,0,0.001,0.001,0.0,0.011407757737461138,0.011407757737461138,0.0,0.001,0.001,0.0,flood
event_001401,host_010,69,69,0,network_alert,0.7722487084878981,False,compromised,compromised,1,0.7915099999999998,0.999,0.20749000000000017,0.7385864987235173,0.011407757737461145,-0.7271787409860562,0.20849000000000018,0.0010000000000000009,-0.20749000000000017,useful
flood_event_004511,host_010,69,69,0,low_value_network_alert,0.14710028806858452,True,compromised,compromised,1,0.999,0.959,-0.040000000000000036,0.011407757737461145,0.24685851466035832,0.2354507569228972,0.0010000000000000009,0.041000000000000036,0.040000000000000036,flood
flood_event_005199,host_010,69,69,0,low_value_network_alert,0.2109893600783097,True,compromised,compromised,1,0.959,0.9189999999999999,-0.040000000000000036,0.24685851466035832,0.40569298829381,0.15883447363345168,0.041000000000000036,0.08100000000000007,0.040000000000000036,flood
flood_event_005920,host_010,69,69,0,low_value_network_alert,0.22149266713616528,True,compromised,compromised,1,0.9189999999999999,0.8789999999999999,-0.040000000000000036,0.40569298829381,0.5322285197808092,0.1265355314869992,0.08100000000000007,0.12100000000000011,0.040000000000000036,flood
flood_event_007467,host_010,69,69,0,low_value_network_alert,0.0553818302474701,True,compromised,compromised,1,0.8789999999999999,0.8389999999999999,-0.040000000000000036,0.5322285197808092,0.6366965139166224,0.1044679941358132,0.12100000000000011,0.16100000000000014,0.040000000000000036,flood
flood_event_009289,host_010,69,69,0,low_value_network_alert,0.11701640921647208,True,compromised,compromised,1,0.8389999999999999,0.7989999999999998,-0.040000000000000036,0.6366965139166224,0.7239235920856693,0.08722707816904685,0.16100000000000014,0.20100000000000018,0.040000000000000036,flood
flood_event_010028,host_010,69,69,0,low_value_network_alert,0.24512362832000634,True,compromised,compromised,1,0.7989999999999998,0.7589999999999998,-0.040000000000000036,0.7239235920856693,0.7966992933903277,0.07277570130465849,0.20100000000000018,0.24100000000000021,0.040000000000000036,flood
flood_event_001147,host_011,69,69,0,low_value_network_alert,0.057904723738046095,True,compromised,compromised,1,0.8707099999999999,0.8307099999999998,-0.040000000000000036,0.555487787222521,0.6560780193885115,0.1005902321659905,0.12929000000000013,0.16929000000000016,0.040000000000000036,flood
flood_event_002433,host_011,69,69,0,low_value_network_alert,0.09757280728772395,True,compromised,compromised,1,0.8307099999999998,0.7907099999999998,-0.040000000000000036,0.6560780193885115,0.7401234072829932,0.08404538789448168,0.16929000000000016,0.2092900000000002,0.040000000000000036,flood
flood_event_006046,host_011,69,69,0,low_value_network_alert,0.12841743544028203,True,compromised,compromised,1,0.7907099999999998,0.7507099999999998,-0.040000000000000036,0.7401234072829932,0.8101508604907807,0.07002745320778747,0.2092900000000002,0.24929000000000023,0.040000000000000036,flood
flood_event_008410,host_011,69,69,0,low_value_network_alert,0.24956270543618006,True,compromised,compromised,1,0.7507099999999998,0.7107099999999997,-0.040000000000000036,0.8101508604907807,0.8678023254794553,0.05765146498867468,0.24929000000000023,0.28929000000000027,0.040000000000000036,flood
flood_event_011110,host_011,69,69,0,low_value_network_alert,0.17661332607099245,True,compromised,compromised,1,0.7107099999999997,0.6707099999999997,-0.040000000000000036,0.8678023254794553,0.9141993240334992,0.04639699855404389,0.28929000000000027,0.3292900000000003,0.040000000000000036,flood
flood_event_011272,host_011,69,69,0,low_value_network_alert,0.19632753436453143,True,compromised,compromised,1,0.6707099999999997,0.6307099999999997,-0.040000000000000036,0.9141993240334992,0.9501253754386783,0.035926051405179016,0.3292900000000003,0.36929000000000034,0.040000000000000036,flood
event_001402,host_012,69,69,0,network_alert,0.6141872060807801,False,compromised,compromised,1,0.8242554852227794,0.999,0.17474451477722064,0.6706785773974986,0.011407757737461145,-0.6592708196600374,0.17574451477722064,0.0010000000000000009,-0.17474451477722064,useful
flood_event_004726,host_012,69,69,0,low_value_network_alert,0.18347411600242802,True,compromised,compromised,1,0.999,0.959,-0.040000000000000036,0.011407757737461145,0.24685851466035832,0.2354507569228972,0.0010000000000000009,0.041000000000000036,0.040000000000000036,flood
flood_event_010365,host_012,69,69,0,low_value_network_alert,0.10743483443916042,True,compromised,compromised,1,0.959,0.9189999999999999,-0.040000000000000036,0.24685851466035832,0.40569298829381,0.15883447363345168,0.041000000000000036,0.08100000000000007,0.040000000000000036,flood
flood_event_011503,host_012,69,69,0,low_value_network_alert,0.12294503200093952,True,compromised,compromised,1,0.9189999999999999,0.8789999999999999,-0.040000000000000036,0.40569298829381,0.5322285197808092,0.1265355314869992,0.08100000000000007,0.12100000000000011,0.040000000000000036,flood
event_001403,host_013,69,69,0,endpoint_alert,0.6840906900786476,False,compromised,compromised,1,0.91031,0.999,0.08869000000000005,0.43543423018254157,0.011407757737461145,-0.4240264724450804,0.08969000000000005,0.0010000000000000009,-0.08869000000000005,useful
flood_event_006011,host_013,69,69,0,low_value_network_alert,0.05426278108698815,True,compromised,compromised,1,0.999,0.959,-0.040000000000000036,0.011407757737461145,0.24685851466035832,0.2354507569228972,0.0010000000000000009,0.041000000000000036,0.040000000000000036,flood
